timestamp,user_id,age,gender,account_tenure_months,amount,merchant_category,device_type,channel,location,tx_type,balance_before,is_fraud
2024-03-14 05:52:13.572314,51,44,M,63,23.383603399285754,travel,mobile,POS,Kano,purchase,218.0599990632382,0
2024-03-15 03:59:44.070596,78,47,M,41,3.96081175082535,grocery,tablet,POS,US,transfer,744.1218417602076,0
2024-03-22 05:07:53.863541,12,37,M,92,65.55063696989703,grocery,mobile,POS,Lagos,purchase,2629.046461276204,0
2024-03-22 10:06:28.983263,20,57,M,2,26.17306858627011,grocery,mobile,online,Other NG,withdrawal,184.0036177315095,0
2024-03-23 07:21:06.225386,53,18,F,52,22.7256633527063,entertainment,desktop,online,US,purchase,514.4711986011068,0
2024-03-29 09:28:17.680795,88,31,M,60,53.976405900154504,grocery,mobile,POS,Lagos,transfer,1100.8913427833722,0
2024-04-01 21:29:31.007541,43,50,F,45,13.286315081948159,utilities,tablet,POS,Lagos,purchase,53.79102302956997,0
2024-04-04 20:37:51.583072,98,31,M,72,79.12532111862136,electronics,tablet,POS,Abuja,transfer,923.8550884844053,0
2024-04-05 09:07:21.314577,89,26,F,104,4.842023398294893,entertainment,mobile,online,Kano,purchase,135.8522606602472,0
2024-04-05 16:58:14.786419,50,19,F,11,166.9701039857635,electronics,mobile,ATM,Lagos,withdrawal,488.98478034696296,0
2024-04-07 15:13:44.782812,29,23,F,87,8.790162743703423,entertainment,mobile,ATM,Port Harcourt,purchase,1266.9210310741205,0
2024-04-12 06:13:32.655507,57,40,M,68,1.5773266154985182,crypto,mobile,online,Kano,purchase,36.99635166226799,0
2024-04-13 16:18:03.448452,39,69,F,85,12.270495455217237,grocery,mobile,POS,Kano,purchase,885.2400823801595,0
2024-04-15 03:48:11.914305,95,19,M,8,10.350633277988814,travel,mobile,POS,Abuja,purchase,3097.433005292045,0
2024-04-15 17:33:34.770076,56,69,M,26,12.132514783189837,utilities,mobile,online,Port Harcourt,purchase,236.67762907604458,0
2024-04-18 07:00:59.870826,43,50,F,45,28.430770394155818,grocery,mobile,ATM,Other NG,purchase,718.1583922826392,0
2024-04-18 15:41:20.183122,50,19,F,11,104.24704774993029,grocery,tablet,POS,IN,transfer,1533.4667957064678,0
2024-04-19 08:04:02.915586,23,57,M,21,15.066008734527964,travel,desktop,POS,GB,purchase,82.02753239222913,1
2024-04-20 07:16:29.054730,44,40,F,32,7.11762174660183,grocery,desktop,online,Kano,purchase,860.3762198536386,0
2024-04-21 12:56:44.475477,38,55,F,109,3.7068400738528022,entertainment,mobile,POS,Port Harcourt,purchase,1123.0081730657778,0
2024-04-22 00:34:19.005188,84,20,M,97,9.951525072430762,grocery,desktop,POS,Abuja,purchase,764.0400581585992,0
2024-04-22 05:40:49.931213,23,57,M,21,1.1832474575774181,utilities,mobile,online,Lagos,withdrawal,439.9331098137824,0
2024-04-23 21:10:52.339971,45,67,F,36,6.7686412132419225,utilities,desktop,POS,Lagos,purchase,148.35190949294125,0
2024-04-24 11:26:37.705658,52,26,M,21,129.81116841057843,entertainment,tablet,POS,Other NG,withdrawal,1622.0131688458139,0
2024-04-25 23:53:52.404533,80,59,F,2,5.841345669359286,entertainment,mobile,online,Abuja,purchase,417.5914512572668,0
2024-04-26 06:55:10.543175,50,19,F,11,51.57689450023447,utilities,mobile,online,Abuja,purchase,163.38666791283555,0
2024-04-27 10:23:51.317433,8,34,M,62,3.190816580181508,grocery,desktop,ATM,DE,transfer,293.52833301559724,0
2024-04-28 18:14:55.959014,85,33,F,10,286.18654371995154,utilities,desktop,POS,Lagos,purchase,583.115623269736,0
2024-04-28 20:28:38.917418,1,48,F,38,316.2111224742337,utilities,desktop,POS,Lagos,purchase,84.6745465167966,0
2024-04-29 13:39:50.798066,8,34,M,62,48.74157367637207,utilities,mobile,online,Lagos,purchase,410.72765402797774,0
2024-04-29 19:42:33.763962,29,23,F,87,398.1699413491366,entertainment,mobile,online,Kano,transfer,265.9006606806991,0
2024-04-29 22:27:04.752390,96,52,F,59,34.25009924579542,grocery,mobile,POS,Other NG,purchase,1534.602212315367,0
2024-05-07 23:08:49.319082,5,47,M,101,63.61031681253259,electronics,desktop,online,Abuja,purchase,61.874578126762096,0
2024-05-08 15:26:36.883352,86,24,F,114,133.33980771150985,utilities,mobile,POS,Kano,purchase,1031.4879418263797,0
2024-05-11 12:57:59.035309,47,19,F,99,26.300229875206618,grocery,desktop,POS,Other NG,purchase,1664.1917108670832,0
2024-05-12 01:16:27.469705,34,49,M,13,1.9570413307274082,utilities,mobile,POS,US,withdrawal,64.25832985061031,0
2024-05-14 01:11:25.047278,65,32,F,93,65.59142906070684,grocery,mobile,POS,DE,purchase,72.44426547809039,0
2024-05-16 12:59:48.832805,55,20,F,117,9.896791447024052,grocery,mobile,POS,US,purchase,2406.4310735889144,0
2024-05-18 02:54:59.364460,90,32,F,21,11.0640959718132,grocery,desktop,online,Kano,transfer,163.30636089087386,0
2024-05-19 05:37:46.438431,43,50,F,45,31.401082747307598,grocery,mobile,online,Lagos,purchase,8909.105481115821,0
2024-05-20 03:51:26.653613,74,55,M,105,46.965877132616285,electronics,mobile,ATM,Lagos,purchase,66.29801549089655,0
2024-05-20 21:49:31.782031,30,39,F,58,25.15865445847617,grocery,mobile,POS,Lagos,purchase,478.2087750327675,0
2024-05-25 12:54:46.960594,82,31,F,48,52.12237422323698,crypto,mobile,POS,Other NG,purchase,394.10062210559767,0
2024-05-28 15:16:28.078311,17,40,M,86,6.9567631318752445,entertainment,mobile,POS,US,purchase,327.6035644568191,0
2024-06-03 11:42:12.960361,26,47,F,79,18.839284823942172,grocery,desktop,POS,Kano,purchase,640.9569927690845,0
2024-06-03 17:15:43.907366,8,34,M,62,71.78159999093411,entertainment,mobile,online,Lagos,purchase,679.0171769959458,0
2024-06-06 00:13:51.983377,47,19,F,99,286.91521805807076,utilities,mobile,online,Kano,purchase,341.156398024438,0
2024-06-10 20:54:45.155688,76,62,M,17,487.6770399872287,utilities,desktop,online,IN,purchase,146.3243972878998,0
2024-06-11 05:17:11.686765,91,38,M,28,38.45408853434014,grocery,tablet,POS,Kano,purchase,1150.2796483125674,0
2024-06-11 08:10:05.940843,72,66,M,13,70.81102720950989,utilities,mobile,POS,US,purchase,756.0085329470522,0
2024-06-13 16:45:50.036856,89,26,F,104,392.434147949939,utilities,mobile,POS,US,withdrawal,452.40766660460724,0
2024-06-15 04:32:48.571782,46,62,M,81,7.342988739006215,grocery,desktop,POS,IN,purchase,732.429787033203,0
2024-06-18 09:46:32.645864,68,69,F,38,51.65307757962728,grocery,tablet,online,Other NG,transfer,870.390054857236,0
2024-06-18 16:04:51.705527,33,56,F,65,63.5937009789198,entertainment,desktop,ATM,Other NG,purchase,188.34360042411342,0
2024-06-21 10:30:14.084785,1,48,F,38,176.23038665588876,grocery,mobile,POS,Lagos,transfer,706.7523866338338,0
2024-06-21 19:56:03.531099,19,68,M,55,3.6483971318910036,utilities,mobile,online,Lagos,withdrawal,232.05264742585928,0
2024-06-22 03:25:07.700952,31,35,M,39,4.908121707396357,travel,desktop,online,Kano,purchase,899.6747927058335,0
2024-06-22 10:56:01.848184,80,59,F,2,20.740189022228112,crypto,mobile,POS,Lagos,purchase,332.81953747423387,0
2024-06-25 09:30:18.074667,14,33,F,14,35.3957406925917,entertainment,mobile,online,DE,purchase,743.7608713407255,0
2024-06-27 07:19:48.252442,53,18,F,52,108.23404119896773,grocery,desktop,POS,Abuja,purchase,261.4399708805109,0
2024-06-28 14:20:11.749705,48,58,M,113,43.65490572519258,grocery,mobile,POS,GB,purchase,783.4462334848489,0
2024-06-29 08:57:01.402879,69,59,M,42,16.004663601046357,entertainment,mobile,online,Abuja,transfer,151.59777114402388,0
2024-07-03 00:46:48.191746,90,32,F,21,37.513173594291935,utilities,mobile,online,Abuja,purchase,418.2874517802392,0
2024-07-03 21:38:56.795497,62,52,F,104,31.549783107887087,utilities,mobile,POS,IN,purchase,1075.5984841743627,0
2024-07-06 20:40:48.338870,92,52,F,75,275.2073036083849,travel,mobile,POS,Abuja,purchase,643.6818982437286,0
2024-07-07 20:53:52.510716,66,39,F,52,25.751385084508918,grocery,desktop,online,Abuja,purchase,488.8368205360313,0
2024-07-08 16:42:42.839729,64,60,M,105,11.306467189604934,grocery,mobile,online,Lagos,withdrawal,2449.309285856872,0
2024-07-09 18:43:32.787806,70,29,M,21,39.425528781843056,entertainment,mobile,online,Other NG,transfer,1122.8629055106335,0
2024-07-10 09:44:44.289692,63,39,F,99,27.05110836170576,grocery,tablet,POS,Abuja,purchase,949.1244701223859,0
2024-07-12 19:24:15.453105,73,59,M,113,1.9031491595104313,electronics,mobile,ATM,Kano,purchase,779.0130351517032,0
2024-07-14 00:39:40.982407,33,56,F,65,19.619459543731264,entertainment,mobile,POS,Kano,purchase,882.4453603266724,0
2024-07-14 11:43:39.763209,41,31,M,82,17.268648498063776,crypto,tablet,online,Other NG,transfer,2115.6174989623046,0
2024-07-18 11:58:51.193928,89,26,F,104,8.883469599268802,travel,desktop,POS,Other NG,purchase,265.6902913700473,0
2024-07-19 08:15:51.937584,48,58,M,113,94.95232575051027,grocery,mobile,online,Kano,purchase,1106.9945010648894,0
2024-07-20 17:06:35.029610,13,20,F,86,6.181003303157382,entertainment,desktop,POS,Abuja,transfer,576.2190530158522,0
2024-07-24 20:20:34.327192,73,59,M,113,39.782532310747214,entertainment,mobile,POS,US,purchase,275.0306271352115,0
2024-07-26 13:20:03.951081,77,52,M,9,16.0902661184132,travel,desktop,POS,Abuja,transfer,365.13782934896517,0
2024-07-26 18:32:26.364397,31,35,M,39,23.606981828500277,crypto,mobile,POS,Kano,purchase,502.2784672575391,0
2024-07-31 16:14:51.707604,75,35,M,64,37.25102408151222,utilities,desktop,online,Port Harcourt,withdrawal,170.72600002178655,0
2024-08-02 09:37:40.081612,68,69,F,38,2.8253674421655566,grocery,mobile,online,GB,purchase,957.2004015131581,0
2024-08-03 02:42:26.410588,98,31,M,72,26.775608368871822,grocery,mobile,ATM,Port Harcourt,purchase,363.9980738169127,0
2024-08-03 08:59:17.811028,4,59,F,63,622.2993422259107,electronics,mobile,POS,Abuja,purchase,439.18870042855525,0
2024-08-06 03:09:28.249865,19,68,M,55,1.9442085540654208,utilities,mobile,online,Other NG,transfer,1567.44557330192,0
2024-08-07 19:41:15.860441,70,29,M,21,18.422782064777735,grocery,desktop,online,Other NG,purchase,459.3204916191009,0
2024-08-09 03:37:01.923272,98,31,M,72,108.29500025408936,entertainment,mobile,POS,Lagos,purchase,1905.8215309104958,0
2024-08-13 01:33:55.719963,82,31,F,48,31.57699571970079,entertainment,mobile,POS,Kano,purchase,238.6947385753161,0
2024-08-15 18:38:44.527633,13,20,F,86,56.37075119616677,grocery,mobile,online,Other NG,purchase,134.68384744672676,0
2024-08-16 01:32:04.220632,23,57,M,21,0.5692138864451689,entertainment,mobile,ATM,DE,purchase,301.87313702894807,0
2024-08-16 17:10:44.740060,83,23,M,29,49.272891513962676,crypto,desktop,online,Other NG,transfer,24.17418432916722,0
2024-08-17 05:08:33.996443,75,35,M,64,6.407490461761036,grocery,desktop,POS,Abuja,purchase,998.0084592430113,0
2024-08-19 14:11:52.735180,1,48,F,38,31.970574307939305,travel,mobile,online,Lagos,purchase,142.7509436057978,0
2024-08-19 15:37:34.991420,88,31,M,60,19.218010834740305,electronics,desktop,POS,GB,purchase,217.52299706113124,0
2024-08-21 02:57:38.281916,54,28,F,55,612.469744057993,utilities,desktop,online,US,purchase,825.738850262061,1
2024-08-23 15:09:31.351272,71,64,F,42,45.60616868946558,crypto,mobile,online,Lagos,purchase,454.46508860540143,0
2024-08-27 06:50:25.133761,89,26,F,104,16.963504734657135,electronics,mobile,POS,Lagos,purchase,259.68115250228385,0
2024-08-28 00:22:27.013862,85,33,F,10,2.0864433315760267,utilities,desktop,online,Other NG,purchase,52.63901777103993,0
2024-08-31 00:28:57.057078,15,47,F,71,24.088158056228846,electronics,mobile,POS,Abuja,purchase,1481.496537566061,0
2024-08-31 05:23:33.444831,65,32,F,93,69.05085882610449,electronics,desktop,ATM,Abuja,withdrawal,831.3742325347123,0
2024-09-03 11:51:50.265109,76,62,M,17,17.799531954675302,travel,mobile,POS,Lagos,purchase,3151.7758336985485,0
2024-09-03 17:34:31.672033,71,64,F,42,9.407577298060927,grocery,mobile,POS,Abuja,purchase,222.2093963265319,0
2024-09-04 14:46:46.687192,15,47,F,71,8.50896236786585,travel,mobile,POS,Port Harcourt,transfer,94.21220478110963,0
2024-09-07 09:37:09.979691,21,22,M,62,44.822585507764714,entertainment,mobile,POS,Other NG,transfer,1090.896686571603,0
2024-09-07 16:25:17.657968,19,68,M,55,62.74518920165011,grocery,tablet,POS,Abuja,purchase,334.26700259936024,0
2024-09-08 03:19:36.063888,60,35,M,112,154.75065945568167,crypto,mobile,online,Abuja,purchase,756.0971393046395,0
2024-09-10 08:58:33.765724,93,19,M,119,4.515428824882686,grocery,mobile,online,Abuja,transfer,2038.3894450875812,0
2024-09-12 14:17:33.341625,89,26,F,104,44.210677735134304,grocery,desktop,online,Port Harcourt,purchase,594.7571056878863,0
2024-09-14 09:12:44.970140,33,56,F,65,16.73402494204211,electronics,mobile,POS,Lagos,purchase,476.89622069757695,0
2024-09-16 10:47:52.133156,49,38,F,60,17.490339379594907,utilities,mobile,online,Port Harcourt,purchase,507.7568982597068,0
2024-09-17 19:34:01.844121,96,52,F,59,36.698606380311375,grocery,desktop,POS,Other NG,purchase,78.4727800762413,0
2024-09-18 07:42:56.593653,35,50,F,85,37.02096524585593,travel,desktop,online,Lagos,purchase,1221.748379145402,0
2024-09-19 01:28:48.983199,44,40,F,32,44.39612357189303,crypto,mobile,POS,Lagos,transfer,1302.559120021364,0
2024-09-19 09:52:22.675210,90,32,F,21,4.111521734587273,travel,mobile,ATM,Lagos,purchase,685.7890169554819,0
2024-09-23 14:00:05.429173,11,25,F,27,6.522664050905693,travel,mobile,online,Kano,purchase,88.64107627963617,0
2024-09-25 02:40:17.475316,99,37,F,49,186.56923683559864,utilities,mobile,online,GB,purchase,357.3984174855028,0
2024-09-26 00:07:26.687689,72,66,M,13,14.427574895882614,grocery,mobile,POS,Lagos,purchase,1700.2418342920232,0
2024-09-27 02:05:07.642548,78,47,M,41,31.785861914039906,electronics,mobile,POS,IN,transfer,229.12010384963756,0
2024-10-02 05:19:45.310001,74,55,M,105,97.70956617916721,travel,mobile,POS,Lagos,purchase,1318.5040163157573,0
2024-10-02 12:18:03.252761,66,39,F,52,40.25219789824261,travel,mobile,online,US,withdrawal,426.2800363634326,0
2024-10-04 01:15:25.867887,46,62,M,81,45.594356434419396,travel,mobile,ATM,Port Harcourt,purchase,822.6277909572117,0
2024-10-05 06:46:55.036731,9,33,F,99,76.85084911119804,grocery,mobile,POS,Other NG,purchase,267.16290065676515,0
2024-10-06 22:22:20.787315,3,33,M,50,0.8394606796803022,travel,desktop,online,Kano,transfer,438.94796778623447,0
2024-10-06 23:08:16.213333,85,33,F,10,9.631844720820055,grocery,desktop,online,Port Harcourt,purchase,624.3525845694319,0
2024-10-10 13:16:15.601805,26,47,F,79,40.56512449021523,utilities,mobile,online,US,purchase,136.56026596719568,0
2024-10-15 05:55:34.325703,72,66,M,13,161.00999770232917,travel,mobile,POS,Other NG,transfer,530.5494294783575,0
2024-10-16 16:47:59.478153,48,58,M,113,22.178943315884414,electronics,mobile,POS,Port Harcourt,purchase,27.4255401144161,0
2024-10-18 18:45:23.789274,66,39,F,52,5.657178713137219,utilities,mobile,POS,Lagos,transfer,221.07416051712826,0
2024-10-23 05:51:43.130981,70,29,M,21,5.88773236208327,entertainment,mobile,online,Lagos,withdrawal,694.9799626041481,0
2024-10-25 09:18:23.661334,28,37,M,10,75.62536971856701,grocery,mobile,POS,US,purchase,1236.7755644342762,0
2024-10-25 16:14:17.013349,93,19,M,119,14.488273910269609,crypto,mobile,POS,Kano,purchase,647.2626364935687,0
2024-10-27 04:12:00.073638,26,47,F,79,19.869778942527454,grocery,desktop,ATM,Port Harcourt,purchase,100.45232392839937,0
2024-10-28 19:16:58.018901,25,18,M,102,50.52889195770004,grocery,mobile,online,Other NG,purchase,1133.265003246633,0
2024-10-29 18:23:41.912342,12,37,M,92,0.2586484373687393,utilities,mobile,online,GB,transfer,129.13395397189777,0
2024-11-01 02:14:26.867960,5,47,M,101,403.6512518905675,electronics,desktop,POS,Other NG,transfer,745.6069252044547,0
2024-11-05 20:18:24.648395,98,31,M,72,6.708593036638945,electronics,mobile,POS,Other NG,purchase,133.50864808527078,0
2024-11-10 09:06:15.968716,48,58,M,113,28.87293220155574,grocery,mobile,ATM,Other NG,purchase,186.1948666847669,1
2024-11-11 10:12:19.706644,37,29,F,114,1.5573014439859734,electronics,mobile,POS,Abuja,purchase,155.03499475812686,0
2024-11-11 15:14:18.565290,79,41,M,1,10.656695013318382,travel,mobile,POS,Abuja,purchase,463.57055205086374,0
2024-11-18 22:40:43.434164,44,40,F,32,129.93470688434874,crypto,desktop,POS,US,transfer,331.77780618211006,0
2024-11-22 03:08:19.591252,100,35,F,79,1.1339977605740457,grocery,mobile,POS,Abuja,purchase,671.0941483465788,0
2024-11-22 08:42:53.470668,15,47,F,71,108.77702347062005,utilities,mobile,POS,CN,transfer,395.9805767050343,0
2024-11-26 18:56:02.390888,43,50,F,45,13.322520256378699,entertainment,mobile,online,Lagos,purchase,88.42250745122728,0
2024-11-30 08:20:38.112719,48,58,M,113,41.71023992167503,utilities,mobile,ATM,Lagos,transfer,531.5580803461103,0
2024-12-01 14:58:51.165092,87,69,F,58,53.854535256239984,utilities,desktop,ATM,IN,purchase,69.25770133980689,1
2024-12-03 04:27:03.554666,70,29,M,21,38.94429334410823,entertainment,desktop,POS,Other NG,purchase,166.6917014128464,0
2024-12-04 01:46:28.284824,46,62,M,81,5.488055605412106,travel,mobile,POS,Abuja,purchase,280.36341376513224,0
2024-12-04 04:07:59.145074,43,50,F,45,11.625213073369691,grocery,mobile,POS,Other NG,transfer,261.5947610487246,0
2024-12-04 21:13:51.595593,21,22,M,62,2.2426668912052437,grocery,mobile,online,Other NG,purchase,77.67918556915652,0
2024-12-07 17:14:06.566098,23,57,M,21,42.001044935146034,utilities,desktop,POS,Kano,purchase,1589.4757971655345,0
2024-12-07 17:25:46.539929,80,59,F,2,258.0317736507464,utilities,mobile,online,Lagos,purchase,2096.454345951387,0
2024-12-08 10:25:14.388016,47,19,F,99,1.3012673445266347,electronics,mobile,online,US,purchase,3830.593780797603,0
2024-12-09 07:41:10.043687,15,47,F,71,6.407897030847608,grocery,mobile,POS,GB,purchase,1271.1171233437162,0
2024-12-10 15:58:12.968534,25,18,M,102,15.292111178465353,travel,mobile,POS,Lagos,withdrawal,271.66059135431027,0
2024-12-15 01:40:15.034469,36,33,F,90,26.04985327042663,entertainment,mobile,ATM,GB,purchase,267.0191768025009,0
2024-12-15 19:28:37.272888,75,35,M,64,75.09578651115785,electronics,mobile,ATM,GB,purchase,252.67552704675353,0
2024-12-16 13:19:19.629438,51,44,M,63,15.985787231907077,utilities,mobile,POS,Kano,purchase,2938.450516585217,0
2024-12-18 21:20:10.460377,15,47,F,71,12.504166519531994,crypto,mobile,POS,Other NG,purchase,359.4081069641587,0
2024-12-19 22:32:33.145125,68,69,F,38,105.07727786296617,grocery,mobile,ATM,Abuja,purchase,1435.4489076732616,0
2024-12-20 09:11:45.364850,21,22,M,62,54.21693701027532,electronics,desktop,POS,Abuja,purchase,1328.0075001442824,0
2024-12-21 10:25:09.046053,13,20,F,86,45.08127462707322,electronics,mobile,POS,Other NG,purchase,487.62557942272525,0
2024-12-21 16:46:38.323447,86,24,F,114,23.778303978606687,travel,mobile,POS,GB,purchase,94.47725864412479,0
2024-12-22 00:54:15.138342,19,68,M,55,87.77075129473405,grocery,mobile,online,Other NG,transfer,367.2641563997112,0
2024-12-23 05:47:46.776479,34,49,M,13,7.50474819698342,grocery,mobile,POS,Kano,purchase,467.2975824327745,0
2024-12-24 04:31:54.034375,78,47,M,41,6.116307573141928,utilities,mobile,POS,Lagos,withdrawal,1447.9749743704647,0
2024-12-28 11:41:34.746475,68,69,F,38,61.5070301895151,electronics,desktop,POS,Lagos,purchase,411.3555444123146,0
2024-12-29 06:32:24.645729,52,26,M,21,1.7549599675233114,electronics,mobile,online,Port Harcourt,purchase,120.4692382822154,0
2024-12-30 18:55:45.554154,27,38,F,21,23.063914758349597,crypto,desktop,ATM,Lagos,purchase,1083.4546854619657,0
2025-01-01 12:49:30.436702,29,23,F,87,12.49292484429371,utilities,mobile,online,Kano,purchase,321.3268011943655,0
2025-01-01 13:22:37.674599,28,37,M,10,2.4384629542299585,grocery,mobile,online,Abuja,withdrawal,31.650389353519127,0
2025-01-03 10:59:42.248031,35,50,F,85,4.968403844239884,entertainment,mobile,online,Other NG,transfer,558.3492008258104,0
2025-01-03 19:12:21.218578,8,34,M,62,17.056576734060997,electronics,mobile,POS,Abuja,purchase,665.6548507705002,0
2025-01-09 11:08:47.288118,16,62,F,101,94.72186729181348,utilities,desktop,POS,Kano,purchase,173.65347788732527,0
2025-01-09 17:53:12.603839,36,33,F,90,7.542570304439332,utilities,desktop,ATM,Kano,purchase,332.9373051316361,0
2025-01-10 16:18:47.947390,30,39,F,58,123.97402896742003,entertainment,desktop,POS,Lagos,purchase,778.7709921684734,0
2025-01-10 20:02:58.297618,18,45,F,5,22.082133471029675,travel,tablet,POS,Lagos,purchase,562.1590411348157,0
2025-01-20 21:36:48.702088,2,64,F,103,143.39127080352242,utilities,desktop,online,Abuja,withdrawal,84.54999784739186,0
2025-01-22 02:49:35.030062,49,38,F,60,8.111335978705453,grocery,mobile,POS,GB,withdrawal,1413.112739024858,0
2025-01-23 16:43:10.990736,77,52,M,9,18.667529381066963,grocery,mobile,POS,Lagos,withdrawal,2222.3725480592716,0
2025-01-23 19:37:38.981045,4,59,F,63,34.90832728862448,travel,mobile,ATM,Other NG,transfer,242.21266323709995,0
2025-01-26 05:40:41.154443,90,32,F,21,15.344150183919579,grocery,mobile,online,DE,purchase,59.74756441652323,0
2025-01-26 15:32:42.044263,89,26,F,104,83.89250028304491,grocery,desktop,POS,Other NG,purchase,872.2820354838108,0
2025-01-30 15:10:08.217418,94,44,M,34,0.7324607025430757,utilities,mobile,ATM,Lagos,purchase,205.80056336220989,0
2025-01-31 00:47:02.399189,75,35,M,64,760.2203368609659,crypto,mobile,online,CN,purchase,689.1429989226725,0
2025-01-31 09:38:40.019702,7,29,F,63,72.72330597168755,travel,mobile,online,Lagos,purchase,3648.861450576893,0
2025-01-31 11:12:13.691271,95,19,M,8,15.482374632781417,travel,mobile,POS,Port Harcourt,transfer,85.9436991489916,1
2025-02-01 13:57:20.849327,74,55,M,105,8.771584735264797,travel,mobile,POS,GB,transfer,181.88581865814243,0
2025-02-03 00:48:04.783497,39,69,F,85,5.475968104588579,travel,mobile,online,Other NG,withdrawal,332.12798992611704,0
2025-02-03 03:38:51.884981,13,20,F,86,52.90105125989509,grocery,mobile,online,Port Harcourt,transfer,1468.0325197670088,0
2025-02-05 18:12:56.631230,31,35,M,39,89.34207157423255,crypto,mobile,online,Abuja,withdrawal,14123.807526572078,0
2025-02-06 19:30:14.346402,71,64,F,42,15.740087590445874,grocery,mobile,POS,Abuja,purchase,516.5051126211798,0
2025-02-08 02:37:37.229091,63,39,F,99,105.68739355255003,electronics,mobile,POS,Kano,transfer,78.86813331632891,0
2025-02-09 02:57:59.615892,56,69,M,26,5.150583091197524,grocery,mobile,online,Abuja,purchase,285.5675563358357,0
2025-02-10 00:24:46.596586,42,53,M,101,3.952244814752524,utilities,mobile,POS,DE,purchase,185.88654486548913,0
2025-02-11 10:45:39.333588,61,23,M,82,304.90852325534576,utilities,mobile,online,IN,withdrawal,830.1326254179279,1
2025-02-11 17:49:34.005598,42,53,M,101,48.74793903318415,crypto,mobile,POS,GB,transfer,588.0927674924737,0
2025-02-12 02:14:08.578669,56,69,M,26,163.2482915264234,utilities,mobile,POS,Port Harcourt,purchase,142.33545517404787,0
2025-02-15 13:06:46.788489,36,33,F,90,5.579451295500808,travel,mobile,online,Other NG,purchase,175.30276692647797,0
2025-02-20 15:26:20.867884,84,20,M,97,5.02643965966033,grocery,mobile,online,CN,purchase,281.44661291475404,0
2025-02-21 11:00:34.134224,68,69,F,38,11.729253504834007,entertainment,mobile,POS,GB,purchase,317.5520334977199,0
2025-02-22 00:13:55.678996,7,29,F,63,5.83521865294219,travel,mobile,POS,Port Harcourt,withdrawal,386.7626060808427,0
2025-02-23 19:29:10.277661,54,28,F,55,57.86124491727325,entertainment,desktop,online,Lagos,purchase,423.63541506184606,0
2025-02-24 17:29:36.220655,1,48,F,38,6.509814196769523,grocery,mobile,POS,Lagos,purchase,1386.9335884511231,0
2025-02-24 18:34:13.039163,44,40,F,32,3.4642467224828604,grocery,tablet,online,Kano,purchase,271.45299346588166,0
2025-02-25 01:40:50.628355,45,67,F,36,24.854109680920295,electronics,mobile,ATM,Other NG,purchase,234.2603631294454,0
2025-02-27 06:23:37.227616,47,19,F,99,2.9008991372410233,entertainment,mobile,POS,US,purchase,105.76566920593484,0
2025-03-01 03:26:28.607578,13,20,F,86,1.350944669318837,utilities,mobile,ATM,Abuja,withdrawal,322.5121362731433,0
2025-03-01 04:35:30.127275,22,37,F,91,24.52972998803893,grocery,mobile,POS,Lagos,purchase,521.2325243859232,0
2025-03-01 15:06:11.325778,21,22,M,62,1.4566946568515629,electronics,mobile,online,Abuja,purchase,71.94512232037715,0
2025-03-02 02:06:26.829412,86,24,F,114,64.25882667165551,grocery,mobile,POS,Abuja,purchase,286.45212138518355,0
2025-03-04 00:46:42.643130,92,52,F,75,2.4768792742434504,grocery,mobile,ATM,Lagos,purchase,1287.2895075880197,0
2025-03-04 01:36:43.998728,9,33,F,99,0.6969715550290619,electronics,mobile,POS,Other NG,transfer,771.4763700096876,0
2025-03-04 06:12:58.614949,26,47,F,79,12.926830366387433,grocery,mobile,POS,Kano,purchase,586.0664463125712,0
2025-03-07 01:36:03.834627,9,33,F,99,24.950447426054392,grocery,mobile,ATM,Other NG,transfer,750.8548060922636,0
2025-03-07 09:50:16.139749,15,47,F,71,41.980809429658514,travel,mobile,online,Abuja,purchase,227.30568240097944,0
2025-03-09 06:08:01.166057,10,29,M,7,25.998102342315136,travel,mobile,online,Abuja,purchase,198.95530750393237,0
2025-03-09 17:31:36.839751,88,31,M,60,4.100180791899755,grocery,desktop,POS,Port Harcourt,purchase,1439.295131532132,0
2025-03-09 21:54:48.072220,42,53,M,101,58.533062843054665,grocery,desktop,online,GB,purchase,923.9328348328916,1
2025-03-10 09:34:54.413134,72,66,M,13,84.79255632168471,grocery,desktop,POS,Lagos,transfer,191.2778299825663,0
2025-03-12 15:13:59.911900,24,61,M,118,3.2915441702215076,grocery,mobile,POS,US,purchase,61.637844478882556,0
2025-03-16 00:18:18.149950,80,59,F,2,15.309763957460124,entertainment,desktop,online,Abuja,purchase,195.2897692112951,0
2025-03-19 02:34:04.052318,49,38,F,60,13.307661996799098,travel,desktop,POS,GB,purchase,694.7376049669538,0
2025-03-19 23:45:53.114362,26,47,F,79,27.95433746606088,travel,mobile,ATM,US,purchase,208.87580842326264,0
2025-03-21 21:57:09.398727,91,38,M,28,14.770239509242161,travel,mobile,ATM,Abuja,withdrawal,561.1946476210479,0
2025-03-22 07:33:34.118140,37,29,F,114,18.14115913230456,entertainment,desktop,online,Other NG,purchase,1668.6505984439964,0
2025-03-22 22:05:19.896233,68,69,F,38,52.60037743890687,utilities,mobile,online,Lagos,purchase,367.5917407550405,0
2025-03-26 21:00:45.831076,50,19,F,11,3.7780966482149134,utilities,mobile,online,GB,withdrawal,509.7702596671703,0
